SYMBOL,EXPIRY_DT,OPEN_INT,CHG_IN_OI,TIMESTAMP,HighCOI%
BEL,26-Mar-2020,102000.0,6000.0,13-MAR-2020,5.88235294117647
BEL,26-Mar-2020,216000.0,-42000.0,13-MAR-2020,-19.444444444444446
BEL,26-Mar-2020,96000.0,-12000.0,13-MAR-2020,-12.5
BEL,26-Mar-2020,330000.0,-42000.0,13-MAR-2020,-12.727272727272727
BEL,26-Mar-2020,66000.0,-6000.0,13-MAR-2020,-9.090909090909092
BEL,26-Mar-2020,96000.0,-18000.0,13-MAR-2020,-18.75
BEL,26-Mar-2020,360000.0,-72000.0,13-MAR-2020,-20.0
BEL,26-Mar-2020,54000.0,-6000.0,13-MAR-2020,-11.11111111111111
BEL,26-Mar-2020,36000.0,-36000.0,13-MAR-2020,-100.0
BEL,26-Mar-2020,60000.0,-66000.0,13-MAR-2020,-110.00000000000001
BEL,30-Apr-2020,48000.0,-6000.0,13-MAR-2020,-12.5
BEL,30-Apr-2020,12000.0,-300000.0,13-MAR-2020,-2500.0
BEL,30-Apr-2020,24000.0,12000.0,13-MAR-2020,50.0
BERGEPAINT,26-Mar-2020,2200.0,2200.0,13-MAR-2020,100.0
BERGEPAINT,26-Mar-2020,13200.0,13200.0,13-MAR-2020,100.0
BERGEPAINT,26-Mar-2020,6600.0,6600.0,13-MAR-2020,100.0
BERGEPAINT,26-Mar-2020,28600.0,11000.0,13-MAR-2020,38.46153846153847
BERGEPAINT,26-Mar-2020,13200.0,6600.0,13-MAR-2020,50.0
BERGEPAINT,26-Mar-2020,8800.0,4400.0,13-MAR-2020,50.0
BERGEPAINT,26-Mar-2020,81400.0,-11000.0,13-MAR-2020,-13.513513513513514
BERGEPAINT,26-Mar-2020,35200.0,2200.0,13-MAR-2020,6.25
BERGEPAINT,26-Mar-2020,85800.0,2200.0,13-MAR-2020,2.564102564102564
BERGEPAINT,26-Mar-2020,57200.0,-28600.0,13-MAR-2020,-50.0
BERGEPAINT,26-Mar-2020,57200.0,-2200.0,13-MAR-2020,-3.8461538461538463
BERGEPAINT,26-Mar-2020,19800.0,-2200.0,13-MAR-2020,-11.11111111111111
BERGEPAINT,26-Mar-2020,99000.0,-8800.0,13-MAR-2020,-8.88888888888889
BERGEPAINT,26-Mar-2020,2200.0,2200.0,13-MAR-2020,100.0
BERGEPAINT,26-Mar-2020,15400.0,2200.0,13-MAR-2020,14.285714285714285
BERGEPAINT,26-Mar-2020,8800.0,4400.0,13-MAR-2020,50.0
BERGEPAINT,26-Mar-2020,6600.0,2200.0,13-MAR-2020,33.33333333333333
BERGEPAINT,26-Mar-2020,17600.0,-2200.0,13-MAR-2020,-12.5
BERGEPAINT,26-Mar-2020,30800.0,-2200.0,13-MAR-2020,-7.142857142857142
BERGEPAINT,26-Mar-2020,19800.0,-8800.0,13-MAR-2020,-44.44444444444444
BERGEPAINT,26-Mar-2020,24200.0,-11000.0,13-MAR-2020,-45.45454545454545
BERGEPAINT,26-Mar-2020,44000.0,-4400.0,13-MAR-2020,-10.0
BERGEPAINT,26-Mar-2020,4400.0,-2200.0,13-MAR-2020,-50.0
BERGEPAINT,30-Apr-2020,4400.0,2200.0,13-MAR-2020,50.0
BHARATFORG,26-Mar-2020,2600.0,2600.0,13-MAR-2020,100.0
BHARATFORG,26-Mar-2020,10400.0,9100.0,13-MAR-2020,87.5
BHARATFORG,26-Mar-2020,23400.0,1300.0,13-MAR-2020,5.555555555555555
BHARATFORG,26-Mar-2020,32500.0,10400.0,13-MAR-2020,32.0
BHARATFORG,26-Mar-2020,27300.0,19500.0,13-MAR-2020,71.42857142857143
BHARATFORG,26-Mar-2020,40300.0,16900.0,13-MAR-2020,41.935483870967744
BHARATFORG,26-Mar-2020,49400.0,2600.0,13-MAR-2020,5.263157894736842
BHARATFORG,26-Mar-2020,9100.0,2600.0,13-MAR-2020,28.57142857142857
BHARATFORG,26-Mar-2020,18200.0,16900.0,13-MAR-2020,92.85714285714286
BHARATFORG,26-Mar-2020,23400.0,22100.0,13-MAR-2020,94.44444444444444
BHARATFORG,26-Mar-2020,13000.0,10400.0,13-MAR-2020,80.0
BHARATFORG,26-Mar-2020,33800.0,-28600.0,13-MAR-2020,-84.61538461538461
BHARATFORG,26-Mar-2020,32500.0,9100.0,13-MAR-2020,28.000000000000004
BHARATFORG,26-Mar-2020,20800.0,-2600.0,13-MAR-2020,-12.5
BHARATFORG,26-Mar-2020,48100.0,-5200.0,13-MAR-2020,-10.81081081081081
BHARATFORG,26-Mar-2020,22100.0,-2600.0,13-MAR-2020,-11.76470588235294
BHARATFORG,26-Mar-2020,22100.0,-1300.0,13-MAR-2020,-5.88235294117647
BHARATFORG,26-Mar-2020,18200.0,-2600.0,13-MAR-2020,-14.285714285714285
BHARTIARTL,26-Mar-2020,5553.0,1851.0,13-MAR-2020,33.33333333333333
BHARTIARTL,26-Mar-2020,12957.0,1851.0,13-MAR-2020,14.285714285714285
BHARTIARTL,26-Mar-2020,57381.0,-11106.0,13-MAR-2020,-19.35483870967742
BHARTIARTL,26-Mar-2020,175845.0,-37020.0,13-MAR-2020,-21.052631578947366
BHARTIARTL,26-Mar-2020,94401.0,-14808.0,13-MAR-2020,-15.686274509803921
BHARTIARTL,26-Mar-2020,438687.0,-86997.0,13-MAR-2020,-19.831223628691983
BHARTIARTL,26-Mar-2020,162888.0,-94401.0,13-MAR-2020,-57.95454545454546
BHARTIARTL,26-Mar-2020,633042.0,-74040.0,13-MAR-2020,-11.695906432748536
BHARTIARTL,26-Mar-2020,890331.0,168441.0,13-MAR-2020,18.91891891891892
BHARTIARTL,26-Mar-2020,584916.0,-53679.0,13-MAR-2020,-9.177215189873419
BHARTIARTL,26-Mar-2020,288756.0,-57381.0,13-MAR-2020,-19.871794871794872
BHARTIARTL,26-Mar-2020,185100.0,-22212.0,13-MAR-2020,-12.0
BHARTIARTL,26-Mar-2020,272097.0,-31467.0,13-MAR-2020,-11.564625850340136
BHARTIARTL,26-Mar-2020,144378.0,1851.0,13-MAR-2020,1.282051282051282
BHARTIARTL,26-Mar-2020,529386.0,18510.0,13-MAR-2020,3.4965034965034967
BHARTIARTL,26-Mar-2020,48126.0,12957.0,13-MAR-2020,26.923076923076923
BHARTIARTL,26-Mar-2020,92550.0,5553.0,13-MAR-2020,6.0
BHARTIARTL,26-Mar-2020,79593.0,62934.0,13-MAR-2020,79.06976744186046
BHARTIARTL,26-Mar-2020,57381.0,24063.0,13-MAR-2020,41.935483870967744
BHARTIARTL,26-Mar-2020,33318.0,3702.0,13-MAR-2020,11.11111111111111
BHARTIARTL,26-Mar-2020,18510.0,12957.0,13-MAR-2020,70.0
BHARTIARTL,26-Mar-2020,248034.0,101805.0,13-MAR-2020,41.04477611940299
BHARTIARTL,26-Mar-2020,29616.0,20361.0,13-MAR-2020,68.75
BHARTIARTL,26-Mar-2020,83295.0,79593.0,13-MAR-2020,95.55555555555556
BHARTIARTL,26-Mar-2020,281352.0,122166.0,13-MAR-2020,43.42105263157895
BHARTIARTL,26-Mar-2020,440538.0,194355.0,13-MAR-2020,44.11764705882353
BHARTIARTL,26-Mar-2020,292458.0,57381.0,13-MAR-2020,19.62025316455696
BHARTIARTL,26-Mar-2020,225822.0,16659.0,13-MAR-2020,7.377049180327869
BHARTIARTL,26-Mar-2020,249885.0,25914.0,13-MAR-2020,10.37037037037037
BHARTIARTL,26-Mar-2020,173994.0,3702.0,13-MAR-2020,2.127659574468085
BHARTIARTL,26-Mar-2020,233226.0,-16659.0,13-MAR-2020,-7.142857142857142
BHARTIARTL,26-Mar-2020,135123.0,-5553.0,13-MAR-2020,-4.10958904109589
BHARTIARTL,26-Mar-2020,148080.0,-16659.0,13-MAR-2020,-11.25
BHARTIARTL,26-Mar-2020,120315.0,-3702.0,13-MAR-2020,-3.076923076923077
BHARTIARTL,26-Mar-2020,164739.0,-5553.0,13-MAR-2020,-3.3707865168539324
BHARTIARTL,26-Mar-2020,57381.0,-7404.0,13-MAR-2020,-12.903225806451612
BHARTIARTL,26-Mar-2020,7404.0,-3702.0,13-MAR-2020,-50.0
BHARTIARTL,26-Mar-2020,5553.0,1851.0,13-MAR-2020,33.33333333333333
BHEL,26-Mar-2020,124800.0,124800.0,13-MAR-2020,100.0
BHEL,26-Mar-2020,10400.0,10400.0,13-MAR-2020,100.0
BHEL,26-Mar-2020,52000.0,41600.0,13-MAR-2020,80.0
BHEL,26-Mar-2020,62400.0,41600.0,13-MAR-2020,66.66666666666666
BHEL,26-Mar-2020,842400.0,135200.0,13-MAR-2020,16.049382716049383
BHEL,26-Mar-2020,239200.0,83200.0,13-MAR-2020,34.78260869565217
BHEL,26-Mar-2020,790400.0,124800.0,13-MAR-2020,15.789473684210526
BHEL,26-Mar-2020,312000.0,-31200.0,13-MAR-2020,-10.0
BHEL,26-Mar-2020,1944800.0,-260000.0,13-MAR-2020,-13.368983957219251
BHEL,26-Mar-2020,634400.0,-31200.0,13-MAR-2020,-4.918032786885246
BHEL,26-Mar-2020,1508000.0,20800.0,13-MAR-2020,1.3793103448275863
BHEL,26-Mar-2020,520000.0,-197600.0,13-MAR-2020,-38.0
BHEL,26-Mar-2020,572000.0,-249600.0,13-MAR-2020,-43.63636363636363
BHEL,26-Mar-2020,1955200.0,-592800.0,13-MAR-2020,-30.319148936170215
BHEL,26-Mar-2020,1570400.0,-10400.0,13-MAR-2020,-0.6622516556291391
BHEL,26-Mar-2020,998400.0,-166400.0,13-MAR-2020,-16.666666666666664
BHEL,26-Mar-2020,343200.0,-41600.0,13-MAR-2020,-12.121212121212121
BHEL,26-Mar-2020,239200.0,-20800.0,13-MAR-2020,-8.695652173913043
BHEL,26-Mar-2020,2277600.0,-384800.0,13-MAR-2020,-16.894977168949772
BHEL,26-Mar-2020,156000.0,20800.0,13-MAR-2020,13.333333333333334
BHEL,26-Mar-2020,93600.0,20800.0,13-MAR-2020,22.22222222222222
BHEL,26-Mar-2020,832000.0,-72800.0,13-MAR-2020,-8.75
BHEL,26-Mar-2020,665600.0,-62400.0,13-MAR-2020,-9.375
BHEL,26-Mar-2020,41600.0,41600.0,13-MAR-2020,100.0
BHEL,26-Mar-2020,603200.0,509600.0,13-MAR-2020,84.48275862068965
BHEL,26-Mar-2020,114400.0,114400.0,13-MAR-2020,100.0
BHEL,26-Mar-2020,426400.0,353600.0,13-MAR-2020,82.92682926829268
BHEL,26-Mar-2020,322400.0,-135200.0,13-MAR-2020,-41.935483870967744
BHEL,26-Mar-2020,343200.0,-114400.0,13-MAR-2020,-33.33333333333333
BHEL,26-Mar-2020,478400.0,52000.0,13-MAR-2020,10.869565217391305
BHEL,26-Mar-2020,156000.0,-31200.0,13-MAR-2020,-20.0
BHEL,26-Mar-2020,270400.0,-41600.0,13-MAR-2020,-15.384615384615385
BHEL,26-Mar-2020,270400.0,-10400.0,13-MAR-2020,-3.8461538461538463
BHEL,26-Mar-2020,696800.0,-20800.0,13-MAR-2020,-2.9850746268656714
BHEL,26-Mar-2020,343200.0,-52000.0,13-MAR-2020,-15.151515151515152
BHEL,26-Mar-2020,239200.0,-10400.0,13-MAR-2020,-4.3478260869565215
BHEL,26-Mar-2020,208000.0,-20800.0,13-MAR-2020,-10.0
BHEL,26-Mar-2020,208000.0,-20800.0,13-MAR-2020,-10.0
BHEL,26-Mar-2020,270400.0,-31200.0,13-MAR-2020,-11.538461538461538
BHEL,26-Mar-2020,20800.0,-10400.0,13-MAR-2020,-50.0
BHEL,26-Mar-2020,72800.0,-20800.0,13-MAR-2020,-28.57142857142857
BHEL,26-Mar-2020,436800.0,-41600.0,13-MAR-2020,-9.523809523809524
BHEL,26-Mar-2020,426400.0,-20800.0,13-MAR-2020,-4.878048780487805
BHEL,26-Mar-2020,62400.0,-10400.0,13-MAR-2020,-16.666666666666664
BHEL,30-Apr-2020,228800.0,-83200.0,13-MAR-2020,-36.36363636363637
BHEL,28-May-2020,20800.0,10400.0,13-MAR-2020,50.0
BIOCON,26-Mar-2020,6900.0,2300.0,13-MAR-2020,33.33333333333333
BIOCON,26-Mar-2020,11500.0,9200.0,13-MAR-2020,80.0
BIOCON,26-Mar-2020,94300.0,-20700.0,13-MAR-2020,-21.951219512195124
BIOCON,26-Mar-2020,18400.0,6900.0,13-MAR-2020,37.5
BIOCON,26-Mar-2020,115000.0,16100.0,13-MAR-2020,14.000000000000002
BIOCON,26-Mar-2020,289800.0,-52900.0,13-MAR-2020,-18.253968253968253
BIOCON,26-Mar-2020,126500.0,-29900.0,13-MAR-2020,-23.636363636363637
BIOCON,26-Mar-2020,416300.0,18400.0,13-MAR-2020,4.41988950276243
BIOCON,26-Mar-2020,108100.0,-6900.0,13-MAR-2020,-6.382978723404255
BIOCON,26-Mar-2020,262200.0,-25300.0,13-MAR-2020,-9.649122807017543
BIOCON,26-Mar-2020,82800.0,-11500.0,13-MAR-2020,-13.88888888888889
BIOCON,26-Mar-2020,193200.0,-34500.0,13-MAR-2020,-17.857142857142858
BIOCON,26-Mar-2020,161000.0,-11500.0,13-MAR-2020,-7.142857142857142
BIOCON,26-Mar-2020,142600.0,-18400.0,13-MAR-2020,-12.903225806451612
BIOCON,26-Mar-2020,82800.0,27600.0,13-MAR-2020,33.33333333333333
BIOCON,26-Mar-2020,50600.0,4600.0,13-MAR-2020,9.090909090909092
BIOCON,26-Mar-2020,66700.0,-16100.0,13-MAR-2020,-24.137931034482758
BIOCON,26-Mar-2020,66700.0,6900.0,13-MAR-2020,10.344827586206897
BIOCON,26-Mar-2020,112700.0,-39100.0,13-MAR-2020,-34.69387755102041
BIOCON,26-Mar-2020,128800.0,2300.0,13-MAR-2020,1.7857142857142856
BIOCON,26-Mar-2020,27600.0,2300.0,13-MAR-2020,8.333333333333332
BIOCON,26-Mar-2020,149500.0,-2300.0,13-MAR-2020,-1.5384615384615385
BIOCON,26-Mar-2020,62100.0,-2300.0,13-MAR-2020,-3.7037037037037033
BIOCON,26-Mar-2020,117300.0,-6900.0,13-MAR-2020,-5.88235294117647
BIOCON,26-Mar-2020,34500.0,-2300.0,13-MAR-2020,-6.666666666666667
BIOCON,26-Mar-2020,25300.0,-4600.0,13-MAR-2020,-18.181818181818183
BIOCON,26-Mar-2020,13800.0,-2300.0,13-MAR-2020,-16.666666666666664
BIOCON,26-Mar-2020,6900.0,-2300.0,13-MAR-2020,-33.33333333333333
BOSCHLTD,26-Mar-2020,240.0,-80.0,13-MAR-2020,-33.33333333333333
BOSCHLTD,26-Mar-2020,40.0,-40.0,13-MAR-2020,-100.0
BPCL,26-Mar-2020,9000.0,7200.0,13-MAR-2020,80.0
BPCL,26-Mar-2020,23400.0,23400.0,13-MAR-2020,100.0
BPCL,26-Mar-2020,91800.0,-21600.0,13-MAR-2020,-23.52941176470588
BPCL,26-Mar-2020,180000.0,-48600.0,13-MAR-2020,-27.0
BPCL,26-Mar-2020,253800.0,-32400.0,13-MAR-2020,-12.76595744680851
BPCL,26-Mar-2020,441000.0,-147600.0,13-MAR-2020,-33.46938775510204
BPCL,26-Mar-2020,572400.0,-99000.0,13-MAR-2020,-17.29559748427673
BPCL,26-Mar-2020,707400.0,-117000.0,13-MAR-2020,-16.539440203562343
BPCL,26-Mar-2020,487800.0,-32400.0,13-MAR-2020,-6.642066420664207
BPCL,26-Mar-2020,2802600.0,-37800.0,13-MAR-2020,-1.348747591522158
BPCL,26-Mar-2020,221400.0,-19800.0,13-MAR-2020,-8.94308943089431
BPCL,26-Mar-2020,1994400.0,-9000.0,13-MAR-2020,-0.45126353790613716
BPCL,26-Mar-2020,79200.0,59400.0,13-MAR-2020,75.0
BPCL,26-Mar-2020,48600.0,37800.0,13-MAR-2020,77.77777777777779
BPCL,26-Mar-2020,178200.0,34200.0,13-MAR-2020,19.19191919191919
BPCL,26-Mar-2020,45000.0,36000.0,13-MAR-2020,80.0
BPCL,26-Mar-2020,16200.0,16200.0,13-MAR-2020,100.0
BPCL,26-Mar-2020,34200.0,34200.0,13-MAR-2020,100.0
BPCL,26-Mar-2020,54000.0,54000.0,13-MAR-2020,100.0
BPCL,26-Mar-2020,307800.0,199800.0,13-MAR-2020,64.91228070175438
BPCL,26-Mar-2020,180000.0,48600.0,13-MAR-2020,27.0
BPCL,26-Mar-2020,126000.0,18000.0,13-MAR-2020,14.285714285714285
BPCL,26-Mar-2020,248400.0,-10800.0,13-MAR-2020,-4.3478260869565215
BPCL,26-Mar-2020,325800.0,-43200.0,13-MAR-2020,-13.259668508287293
BPCL,26-Mar-2020,309600.0,-37800.0,13-MAR-2020,-12.209302325581394
BPCL,26-Mar-2020,320400.0,-73800.0,13-MAR-2020,-23.03370786516854
BPCL,26-Mar-2020,336600.0,-57600.0,13-MAR-2020,-17.11229946524064
BPCL,26-Mar-2020,221400.0,-36000.0,13-MAR-2020,-16.260162601626014
BPCL,26-Mar-2020,302400.0,-9000.0,13-MAR-2020,-2.976190476190476
BPCL,26-Mar-2020,199800.0,-84600.0,13-MAR-2020,-42.34234234234234
BPCL,26-Mar-2020,23400.0,-1800.0,13-MAR-2020,-7.6923076923076925
BPCL,26-Mar-2020,16200.0,-3600.0,13-MAR-2020,-22.22222222222222
BPCL,26-Mar-2020,3600.0,-3600.0,13-MAR-2020,-100.0
BRITANNIA,26-Mar-2020,800.0,800.0,13-MAR-2020,100.0
BRITANNIA,26-Mar-2020,3400.0,3000.0,13-MAR-2020,88.23529411764706
BRITANNIA,26-Mar-2020,5600.0,1800.0,13-MAR-2020,32.142857142857146
BRITANNIA,26-Mar-2020,14400.0,3200.0,13-MAR-2020,22.22222222222222
BRITANNIA,26-Mar-2020,13200.0,-3600.0,13-MAR-2020,-27.27272727272727
BRITANNIA,26-Mar-2020,22600.0,-5400.0,13-MAR-2020,-23.893805309734514
BRITANNIA,26-Mar-2020,19400.0,-1600.0,13-MAR-2020,-8.24742268041237
BRITANNIA,26-Mar-2020,16400.0,-400.0,13-MAR-2020,-2.4390243902439024
BRITANNIA,26-Mar-2020,200.0,200.0,13-MAR-2020,100.0
BRITANNIA,26-Mar-2020,3200.0,3200.0,13-MAR-2020,100.0
BRITANNIA,26-Mar-2020,2400.0,2400.0,13-MAR-2020,100.0
BRITANNIA,26-Mar-2020,2600.0,2600.0,13-MAR-2020,100.0
BRITANNIA,26-Mar-2020,2800.0,2800.0,13-MAR-2020,100.0
BRITANNIA,26-Mar-2020,2000.0,1600.0,13-MAR-2020,80.0
BRITANNIA,26-Mar-2020,14600.0,-1600.0,13-MAR-2020,-10.95890410958904
BRITANNIA,26-Mar-2020,6800.0,-3800.0,13-MAR-2020,-55.88235294117647
BRITANNIA,26-Mar-2020,8400.0,-6200.0,13-MAR-2020,-73.80952380952381
BRITANNIA,26-Mar-2020,4000.0,-200.0,13-MAR-2020,-5.0
BRITANNIA,26-Mar-2020,2200.0,-200.0,13-MAR-2020,-9.090909090909092
BRITANNIA,26-Mar-2020,400.0,400.0,13-MAR-2020,100.0
CADILAHC,26-Mar-2020,2200.0,2200.0,13-MAR-2020,100.0
CADILAHC,26-Mar-2020,4400.0,2200.0,13-MAR-2020,50.0
CADILAHC,26-Mar-2020,19800.0,4400.0,13-MAR-2020,22.22222222222222
CADILAHC,26-Mar-2020,24200.0,13200.0,13-MAR-2020,54.54545454545454
CADILAHC,26-Mar-2020,48400.0,6600.0,13-MAR-2020,13.636363636363635
CADILAHC,26-Mar-2020,114400.0,2200.0,13-MAR-2020,1.9230769230769231
CADILAHC,26-Mar-2020,123200.0,-2200.0,13-MAR-2020,-1.7857142857142856
CADILAHC,26-Mar-2020,125400.0,-13200.0,13-MAR-2020,-10.526315789473683
CADILAHC,26-Mar-2020,125400.0,-2200.0,13-MAR-2020,-1.7543859649122806
CADILAHC,26-Mar-2020,11000.0,-6600.0,13-MAR-2020,-60.0
CADILAHC,26-Mar-2020,2200.0,2200.0,13-MAR-2020,100.0
CADILAHC,26-Mar-2020,4400.0,2200.0,13-MAR-2020,50.0
CADILAHC,26-Mar-2020,26400.0,-4400.0,13-MAR-2020,-16.666666666666664
CADILAHC,26-Mar-2020,28600.0,-6600.0,13-MAR-2020,-23.076923076923077
CADILAHC,26-Mar-2020,50600.0,-6600.0,13-MAR-2020,-13.043478260869565
CADILAHC,26-Mar-2020,50600.0,-4400.0,13-MAR-2020,-8.695652173913043
CADILAHC,26-Mar-2020,24200.0,-2200.0,13-MAR-2020,-9.090909090909092
CADILAHC,26-Mar-2020,22000.0,-2200.0,13-MAR-2020,-10.0
CANBK,26-Mar-2020,2600.0,2600.0,13-MAR-2020,100.0
CANBK,26-Mar-2020,15600.0,15600.0,13-MAR-2020,100.0
CANBK,26-Mar-2020,5200.0,5200.0,13-MAR-2020,100.0
CANBK,26-Mar-2020,387400.0,20800.0,13-MAR-2020,5.369127516778524
CANBK,26-Mar-2020,109200.0,-2600.0,13-MAR-2020,-2.380952380952381
CANBK,26-Mar-2020,314600.0,33800.0,13-MAR-2020,10.743801652892563
CANBK,26-Mar-2020,96200.0,13000.0,13-MAR-2020,13.513513513513514
CANBK,26-Mar-2020,301600.0,46800.0,13-MAR-2020,15.517241379310345
CANBK,26-Mar-2020,192400.0,-36400.0,13-MAR-2020,-18.91891891891892
CANBK,26-Mar-2020,343200.0,26000.0,13-MAR-2020,7.575757575757576
CANBK,26-Mar-2020,187200.0,-2600.0,13-MAR-2020,-1.3888888888888888
CANBK,26-Mar-2020,486200.0,-135200.0,13-MAR-2020,-27.807486631016044
CANBK,26-Mar-2020,218400.0,-46800.0,13-MAR-2020,-21.428571428571427
CANBK,26-Mar-2020,559000.0,-75400.0,13-MAR-2020,-13.488372093023257
CANBK,26-Mar-2020,143000.0,-10400.0,13-MAR-2020,-7.2727272727272725
CANBK,26-Mar-2020,335400.0,-2600.0,13-MAR-2020,-0.7751937984496124
CANBK,26-Mar-2020,236600.0,7800.0,13-MAR-2020,3.296703296703297
CANBK,26-Mar-2020,327600.0,-15600.0,13-MAR-2020,-4.761904761904762
CANBK,26-Mar-2020,101400.0,-2600.0,13-MAR-2020,-2.564102564102564
CANBK,26-Mar-2020,371800.0,-23400.0,13-MAR-2020,-6.293706293706294
CANBK,26-Mar-2020,114400.0,-26000.0,13-MAR-2020,-22.727272727272727
CANBK,26-Mar-2020,314600.0,-10400.0,13-MAR-2020,-3.3057851239669422
CANBK,26-Mar-2020,52000.0,-5200.0,13-MAR-2020,-10.0
CANBK,26-Mar-2020,2600.0,2600.0,13-MAR-2020,100.0
CANBK,26-Mar-2020,57200.0,57200.0,13-MAR-2020,100.0
CANBK,26-Mar-2020,2600.0,2600.0,13-MAR-2020,100.0
CANBK,26-Mar-2020,226200.0,226200.0,13-MAR-2020,100.0
CANBK,26-Mar-2020,70200.0,59800.0,13-MAR-2020,85.18518518518519
CANBK,26-Mar-2020,215800.0,62400.0,13-MAR-2020,28.915662650602407
CANBK,26-Mar-2020,127400.0,-7800.0,13-MAR-2020,-6.122448979591836
CANBK,26-Mar-2020,356200.0,-54600.0,13-MAR-2020,-15.328467153284672
CANBK,26-Mar-2020,80600.0,-2600.0,13-MAR-2020,-3.225806451612903
CANBK,26-Mar-2020,96200.0,-18200.0,13-MAR-2020,-18.91891891891892
CANBK,26-Mar-2020,65000.0,-2600.0,13-MAR-2020,-4.0
CANBK,26-Mar-2020,189800.0,-2600.0,13-MAR-2020,-1.36986301369863
CANBK,26-Mar-2020,88400.0,-7800.0,13-MAR-2020,-8.823529411764707
CANBK,26-Mar-2020,88400.0,5200.0,13-MAR-2020,5.88235294117647
CANBK,26-Mar-2020,291200.0,-44200.0,13-MAR-2020,-15.178571428571427
CANBK,26-Mar-2020,244400.0,-39000.0,13-MAR-2020,-15.957446808510639
CANBK,26-Mar-2020,65000.0,-5200.0,13-MAR-2020,-8.0
CANBK,26-Mar-2020,91000.0,-28600.0,13-MAR-2020,-31.428571428571427
CANBK,26-Mar-2020,15600.0,-5200.0,13-MAR-2020,-33.33333333333333
CANBK,26-Mar-2020,88400.0,-5200.0,13-MAR-2020,-5.88235294117647
CANBK,26-Mar-2020,67600.0,-13000.0,13-MAR-2020,-19.230769230769234
CANBK,26-Mar-2020,26000.0,-18200.0,13-MAR-2020,-70.0
CANBK,26-Mar-2020,39000.0,-5200.0,13-MAR-2020,-13.333333333333334
CANBK,26-Mar-2020,7800.0,-13000.0,13-MAR-2020,-166.66666666666669
CANBK,30-Apr-2020,140400.0,-2600.0,13-MAR-2020,-1.8518518518518516
CANBK,30-Apr-2020,5200.0,2600.0,13-MAR-2020,50.0
CANBK,30-Apr-2020,15600.0,2600.0,13-MAR-2020,16.666666666666664
CENTURYTEX,26-Mar-2020,1200.0,1200.0,13-MAR-2020,100.0
CENTURYTEX,26-Mar-2020,2400.0,600.0,13-MAR-2020,25.0
CENTURYTEX,26-Mar-2020,11400.0,4800.0,13-MAR-2020,42.10526315789473
CENTURYTEX,26-Mar-2020,16200.0,600.0,13-MAR-2020,3.7037037037037033
CENTURYTEX,26-Mar-2020,27000.0,3600.0,13-MAR-2020,13.333333333333334
CENTURYTEX,26-Mar-2020,39600.0,-3600.0,13-MAR-2020,-9.090909090909092
CENTURYTEX,26-Mar-2020,34800.0,-2400.0,13-MAR-2020,-6.896551724137931
CENTURYTEX,26-Mar-2020,24000.0,-2400.0,13-MAR-2020,-10.0
CENTURYTEX,26-Mar-2020,80400.0,-1200.0,13-MAR-2020,-1.4925373134328357
CENTURYTEX,26-Mar-2020,1800.0,-600.0,13-MAR-2020,-33.33333333333333
CENTURYTEX,26-Mar-2020,600.0,600.0,13-MAR-2020,100.0
CENTURYTEX,26-Mar-2020,600.0,600.0,13-MAR-2020,100.0
CENTURYTEX,26-Mar-2020,4200.0,600.0,13-MAR-2020,14.285714285714285
CENTURYTEX,26-Mar-2020,3600.0,1800.0,13-MAR-2020,50.0
CENTURYTEX,26-Mar-2020,18000.0,-1800.0,13-MAR-2020,-10.0
CENTURYTEX,26-Mar-2020,34200.0,-3000.0,13-MAR-2020,-8.771929824561402
CENTURYTEX,26-Mar-2020,13200.0,-1800.0,13-MAR-2020,-13.636363636363635
CENTURYTEX,26-Mar-2020,16200.0,-2400.0,13-MAR-2020,-14.814814814814813
CENTURYTEX,26-Mar-2020,10800.0,-3000.0,13-MAR-2020,-27.77777777777778
CENTURYTEX,26-Mar-2020,6000.0,-600.0,13-MAR-2020,-10.0
CESC,26-Mar-2020,800.0,800.0,13-MAR-2020,100.0
CESC,26-Mar-2020,800.0,800.0,13-MAR-2020,100.0
CESC,26-Mar-2020,12000.0,1600.0,13-MAR-2020,13.333333333333334
CESC,26-Mar-2020,4800.0,2400.0,13-MAR-2020,50.0
CESC,26-Mar-2020,33600.0,12800.0,13-MAR-2020,38.095238095238095
CESC,26-Mar-2020,11200.0,-800.0,13-MAR-2020,-7.142857142857142
CESC,26-Mar-2020,12000.0,-800.0,13-MAR-2020,-6.666666666666667
CESC,26-Mar-2020,20000.0,-800.0,13-MAR-2020,-4.0
CHOLAFIN,26-Mar-2020,2500.0,2500.0,13-MAR-2020,100.0
CHOLAFIN,26-Mar-2020,25000.0,22500.0,13-MAR-2020,90.0
CHOLAFIN,26-Mar-2020,27500.0,-7500.0,13-MAR-2020,-27.27272727272727
CHOLAFIN,26-Mar-2020,62500.0,5000.0,13-MAR-2020,8.0
CHOLAFIN,26-Mar-2020,27500.0,-2500.0,13-MAR-2020,-9.090909090909092
CHOLAFIN,26-Mar-2020,25000.0,-12500.0,13-MAR-2020,-50.0
CHOLAFIN,26-Mar-2020,10000.0,2500.0,13-MAR-2020,25.0
CHOLAFIN,26-Mar-2020,17500.0,-2500.0,13-MAR-2020,-14.285714285714285
CHOLAFIN,26-Mar-2020,12500.0,-2500.0,13-MAR-2020,-20.0
CHOLAFIN,26-Mar-2020,37500.0,-2500.0,13-MAR-2020,-6.666666666666667
