Time,Identifier,Type,OPTION TYPE,openInterest,changeinOpenInterest,totalTradedVolume,lastPrice,change,impliedVolatility,strikePrice,underlyingValue
14:48:16,9300_CE,CE,OTM,336750,-21750,31784,2.85,-8.9,87.2,9300,8659.8
14:48:16,9400_CE,CE,OTM,208950,-24675,25614,2.35,-6.5,91.14,9400,8659.8
14:48:16,7900_PE,PE,OTM,357525,161325,68164,10.6,-108.75,100.28,7900,8659.8
14:48:16,8000_PE,PE,OTM,1706175,667275,280368,13.95,-134.2,97.61,8000,8659.8
14:48:16,8100_PE,PE,OTM,476400,272325,121818,17.85,-162.95,94.54,8100,8659.8
14:48:16,8200_PE,PE,OTM,758475,527625,200046,24.7,-194.45,92.84,8200,8659.8
14:48:16,8300_PE,PE,OTM,825150,590775,190356,34.25,-230.4,92.63,8300,8659.8
14:48:16,8400_PE,PE,OTM,1127025,859725,224190,50.5,-263.95,93.5,8400,8659.8
14:48:16,8500_PE,PE,OTM,1389225,756075,200854,74.55,-298.4,93.58,8500,8659.8
14:48:16,8600_PE,PE,OTM,483975,390150,68098,110,-329.1,93.88,8600,8659.8
14:48:16,8700_PE,PE,ITM,226275,145725,19527,157.4,-359.5,92.88,8700,8659.8
14:48:16,8800_PE,PE,ITM,79725,30900,6915,216.95,-379.75,90.98,8800,8659.8
14:48:16,8900_PE,PE,ITM,29400,-31800,2352,279.95,-406.45,100.62,8900,8659.8
14:48:16,9000_PE,PE,ITM,235575,750,7271,368.9,-409.85,91.21,9000,8659.8
14:48:16,9100_PE,PE,ITM,13725,-900,282,445.05,-421.15,123.93,9100,8659.8
14:48:16,9200_PE,PE,ITM,11025,-900,156,553.15,-423.2,113.75,9200,8659.8
14:48:16,9300_PE,PE,ITM,6375,-75,31,709,-355.1,96.99,9300,8659.8
14:48:16,9400_PE,PE,ITM,5100,75,18,819.95,-351.25,122.36,9400,8659.8
14:51:20,7900_CE,CE,ITM,4425,300,186,762,294.15,0,7900,8650.5
14:51:20,8000_CE,CE,ITM,174900,-40875,6491,652,255.95,95.26,8000,8650.5
14:51:20,8100_CE,CE,ITM,21600,-30225,2256,555,225,90.1,8100,8650.5
14:51:20,8200_CE,CE,ITM,43650,-35325,13673,461.65,193.6,86.91,8200,8650.5
14:51:20,8300_CE,CE,ITM,83700,-55125,36712,372.35,158.45,87.83,8300,8650.5
14:51:20,8400_CE,CE,ITM,195825,-87450,95059,290.35,126,89.53,8400,8650.5
14:51:20,8500_CE,CE,ITM,863025,86925,298818,215.2,91.45,90.46,8500,8650.5
14:51:20,8600_CE,CE,ITM,592425,246375,259381,152.35,62.2,89.56,8600,8650.5
14:51:20,8700_CE,CE,OTM,643050,146550,260477,100.1,35.7,88.44,8700,8650.5
14:51:20,8800_CE,CE,OTM,703575,345600,266049,59.7,11.55,87.72,8800,8650.5
14:51:20,8900_CE,CE,OTM,490575,251775,155798,32.4,-3.95,87.52,8900,8650.5
14:51:20,9000_CE,CE,OTM,1655475,261675,321548,15.9,-11.8,87.46,9000,8650.5
14:51:20,9100_CE,CE,OTM,669300,366825,97916,6.45,-14.3,86.47,9100,8650.5
14:51:20,9200_CE,CE,OTM,657975,130875,69223,3.9,-11.8,85.77,9200,8650.5
14:51:20,9300_CE,CE,OTM,342450,-16050,32352,2.7,-9.05,87.2,9300,8650.5
14:51:20,9400_CE,CE,OTM,225450,-8175,25847,2.2,-6.65,91.14,9400,8650.5
14:51:20,7900_PE,PE,OTM,340200,144000,68543,10.65,-108.7,100.28,7900,8650.5
14:51:20,8000_PE,PE,OTM,1674900,636000,281603,14.15,-134,97.61,8000,8650.5
14:51:20,8100_PE,PE,OTM,480600,276525,122761,18.35,-162.45,94.54,8100,8650.5
14:51:20,8200_PE,PE,OTM,757200,526350,201926,25.15,-194,92.84,8200,8650.5
14:51:20,8300_PE,PE,OTM,820725,586350,192089,35.45,-229.2,92.63,8300,8650.5
14:51:20,8400_PE,PE,OTM,1114200,846900,226415,52.65,-261.8,93.5,8400,8650.5
14:51:20,8500_PE,PE,OTM,1397175,764025,203789,78.45,-294.5,93.58,8500,8650.5
14:51:20,8600_PE,PE,OTM,502125,408300,69492,114.8,-324.3,93.88,8600,8650.5
14:51:20,8700_PE,PE,ITM,263400,182850,20290,162.65,-354.25,92.88,8700,8650.5
14:51:20,8800_PE,PE,ITM,78150,29325,7046,221.7,-375,90.98,8800,8650.5
14:51:20,8900_PE,PE,ITM,27675,-33525,2380,289.3,-397.1,100.62,8900,8650.5
14:51:20,9000_PE,PE,ITM,237825,3000,7364,379.25,-399.5,91.21,9000,8650.5
14:51:20,9100_PE,PE,ITM,13875,-750,288,457.8,-408.4,123.93,9100,8650.5
14:51:20,9200_PE,PE,ITM,11025,-900,156,553.15,-423.2,113.75,9200,8650.5
14:51:20,9300_PE,PE,ITM,6375,-75,31,709,-355.1,96.99,9300,8650.5
14:51:20,9400_PE,PE,ITM,5100,75,18,754.2,-417,122.36,9400,8650.5
14:54:22,7900_CE,CE,ITM,4425,300,190,750,282.15,0,7900,8653.1
14:54:22,8000_CE,CE,ITM,174525,-41250,6535,660.95,264.9,95.26,8000,8653.1
14:54:22,8100_CE,CE,ITM,21600,-30225,2269,558.4,228.4,90.1,8100,8653.1
14:54:22,8200_CE,CE,ITM,42450,-36525,13726,469.9,201.85,86.91,8200,8653.1
14:54:22,8300_CE,CE,ITM,83175,-55650,36776,380,166.1,87.83,8300,8653.1
14:54:22,8400_CE,CE,ITM,195150,-88125,95249,294.3,129.95,89.53,8400,8653.1
14:54:22,8500_CE,CE,ITM,855525,79425,299861,218.9,95.15,90.46,8500,8653.1
14:54:22,8600_CE,CE,ITM,568725,222675,260614,156.9,66.75,89.56,8600,8653.1
14:54:22,8700_CE,CE,OTM,644475,147975,262406,99.4,35,88.44,8700,8653.1
14:54:22,8800_CE,CE,OTM,696600,338625,267936,61.5,13.35,87.72,8800,8653.1
14:54:22,8900_CE,CE,OTM,487500,248700,157333,33.1,-3.25,87.52,8900,8653.1
14:54:22,9000_CE,CE,OTM,1664775,270975,324277,16.1,-11.6,87.46,9000,8653.1
14:54:22,9100_CE,CE,OTM,669675,367200,98516,6.95,-13.8,86.47,9100,8653.1
14:54:22,9200_CE,CE,OTM,657600,130500,69630,3.9,-11.8,85.77,9200,8653.1
14:54:22,9300_CE,CE,OTM,336825,-21675,32694,2.8,-8.95,87.2,9300,8653.1
14:54:22,9400_CE,CE,OTM,226275,-7350,25916,2.2,-6.65,91.14,9400,8653.1
14:54:22,7900_PE,PE,OTM,347475,151275,69008,10.4,-108.95,100.28,7900,8653.1
14:54:22,8000_PE,PE,OTM,1688775,649875,282479,14.05,-134.1,97.61,8000,8653.1
14:54:22,8100_PE,PE,OTM,483450,279375,123369,17.55,-163.25,94.54,8100,8653.1
14:54:22,8200_PE,PE,OTM,759525,528675,203666,24.95,-194.2,92.84,8200,8653.1
14:54:22,8300_PE,PE,OTM,807300,572925,193444,35.1,-229.55,92.63,8300,8653.1
14:54:22,8400_PE,PE,OTM,1106925,839625,227689,50.4,-264.05,93.5,8400,8653.1
14:54:22,8500_PE,PE,OTM,1401675,768525,205678,74.05,-298.9,93.58,8500,8653.1
14:54:22,8600_PE,PE,OTM,491475,397650,70409,111.65,-327.45,93.88,8600,8653.1
14:54:22,8700_PE,PE,ITM,253875,173325,20674,157,-359.9,92.88,8700,8653.1
14:54:22,8800_PE,PE,ITM,75000,26175,7123,217.45,-379.25,90.98,8800,8653.1
14:54:22,8900_PE,PE,ITM,28275,-32925,2403,285,-401.4,100.62,8900,8653.1
14:54:22,9000_PE,PE,ITM,237825,3000,7496,369.95,-408.8,91.21,9000,8653.1
14:54:22,9100_PE,PE,ITM,13650,-975,294,464.85,-401.35,123.93,9100,8653.1
14:54:22,9200_PE,PE,ITM,11025,-900,158,560,-416.35,113.75,9200,8653.1
14:54:22,9300_PE,PE,ITM,6375,-75,31,709,-355.1,96.99,9300,8653.1
14:54:22,9400_PE,PE,ITM,5175,150,19,754.2,-417,122.36,9400,8653.1
14:57:25,7900_CE,CE,ITM,4575,450,191,765,297.15,0,7900,8657.8
14:57:25,8000_CE,CE,ITM,173925,-41850,6554,677.25,281.2,95.26,8000,8657.8
14:57:25,8100_CE,CE,ITM,20925,-30900,2285,580.05,250.05,90.1,8100,8657.8
14:57:25,8200_CE,CE,ITM,41775,-37200,13754,482.9,214.85,86.91,8200,8657.8
14:57:25,8300_CE,CE,ITM,85050,-53775,36888,395,181.1,87.83,8300,8657.8
14:57:25,8400_CE,CE,ITM,196125,-87150,95661,308,143.65,89.53,8400,8657.8
14:57:25,8500_CE,CE,ITM,852825,76725,301333,230.7,106.95,90.46,8500,8657.8
14:57:25,8600_CE,CE,ITM,574575,228525,262659,162,71.85,89.56,8600,8657.8
14:57:25,8700_CE,CE,OTM,649725,153225,265462,106.75,42.35,88.44,8700,8657.8
14:57:25,8800_CE,CE,OTM,694500,336525,270607,65.8,17.65,87.72,8800,8657.8
14:57:25,8900_CE,CE,OTM,495450,256650,159176,36,-0.35,87.52,8900,8657.8
14:57:25,9000_CE,CE,OTM,1658550,264750,328417,17.75,-9.95,87.46,9000,8657.8
14:57:25,9100_CE,CE,OTM,664575,362100,99526,7.6,-13.15,86.47,9100,8657.8
14:57:25,9200_CE,CE,OTM,657225,130125,70294,4.2,-11.5,85.77,9200,8657.8
14:57:25,9300_CE,CE,OTM,338850,-19650,33039,2.9,-8.85,87.2,9300,8657.8
14:57:25,9400_CE,CE,OTM,226125,-7500,26335,2.3,-6.55,91.14,9400,8657.8
14:57:25,7900_PE,PE,OTM,350025,153825,69691,10.35,-109,100.28,7900,8657.8
14:57:25,8000_PE,PE,OTM,1699575,660675,284561,13.75,-134.4,97.61,8000,8657.8
14:57:25,8100_PE,PE,OTM,489000,284925,124764,18.3,-162.5,94.54,8100,8657.8
14:57:25,8200_PE,PE,OTM,764925,534075,205808,24.3,-194.85,92.84,8200,8657.8
14:57:25,8300_PE,PE,OTM,816375,582000,196173,33.6,-231.05,92.63,8300,8657.8
14:57:25,8400_PE,PE,OTM,1110525,843225,230264,47.95,-266.5,93.5,8400,8657.8
14:57:25,8500_PE,PE,OTM,1408125,774975,210275,69.25,-303.7,93.58,8500,8657.8
14:57:25,8600_PE,PE,OTM,503925,410100,72709,102.5,-336.6,93.88,8600,8657.8
14:57:25,8700_PE,PE,ITM,262500,181950,21740,147.35,-369.55,92.88,8700,8657.8
14:57:25,8800_PE,PE,ITM,73725,24900,7389,204.4,-392.3,90.98,8800,8657.8
14:57:25,8900_PE,PE,ITM,28425,-32775,2437,275.1,-411.3,100.62,8900,8657.8
14:57:25,9000_PE,PE,ITM,239175,4350,7663,357.75,-421,91.21,9000,8657.8
14:57:25,9100_PE,PE,ITM,14100,-525,308,449.1,-417.1,123.93,9100,8657.8
14:57:25,9200_PE,PE,ITM,11025,-900,160,532.45,-443.9,113.75,9200,8657.8
14:57:25,9300_PE,PE,ITM,6375,-75,31,709,-355.1,96.99,9300,8657.8
14:57:25,9400_PE,PE,ITM,5175,150,19,754.2,-417,122.36,9400,8657.8
15:00:27,7900_CE,CE,ITM,4575,450,191,765,297.15,0,7900,8649.1
15:00:27,8000_CE,CE,ITM,173925,-41850,6567,660.8,264.75,95.26,8000,8649.1
15:00:27,8100_CE,CE,ITM,20925,-30900,2286,565,235,90.1,8100,8649.1
15:00:27,8200_CE,CE,ITM,41775,-37200,13776,472,203.95,86.91,8200,8649.1
15:00:27,8300_CE,CE,ITM,85875,-52950,36944,380.15,166.25,87.83,8300,8649.1
15:00:27,8400_CE,CE,ITM,190350,-92925,95823,295.95,131.6,89.53,8400,8649.1
15:00:27,8500_CE,CE,ITM,840975,64875,302038,221.85,98.1,90.46,8500,8649.1
15:00:27,8600_CE,CE,ITM,543075,197025,263752,153.6,63.45,89.56,8600,8649.1
15:00:27,8700_CE,CE,OTM,652725,156225,266511,103.5,39.1,88.44,8700,8649.1
15:00:27,8800_CE,CE,OTM,679950,321975,271615,61.75,13.6,87.72,8800,8649.1
15:00:27,8900_CE,CE,OTM,483825,245025,159958,34.05,-2.3,87.52,8900,8649.1
15:00:27,9000_CE,CE,OTM,1664550,270750,329715,17,-10.7,87.46,9000,8649.1
15:00:27,9100_CE,CE,OTM,673425,370950,99839,7.1,-13.65,86.47,9100,8649.1
15:00:27,9200_CE,CE,OTM,651075,123975,70605,3.9,-11.8,85.77,9200,8649.1
15:00:27,9300_CE,CE,OTM,345750,-12750,33285,2.8,-8.95,87.2,9300,8649.1
15:00:27,9400_CE,CE,OTM,230475,-3150,26398,2.25,-6.6,91.14,9400,8649.1
15:00:27,7900_PE,PE,OTM,349425,153225,69892,10.1,-109.25,100.28,7900,8649.1
15:00:27,8000_PE,PE,OTM,1674300,635400,285683,13.9,-134.25,97.61,8000,8649.1
15:00:27,8100_PE,PE,OTM,478425,274350,125382,18.4,-162.4,94.54,8100,8649.1
15:00:27,8200_PE,PE,OTM,740850,510000,206690,25.3,-193.85,92.84,8200,8649.1
15:00:27,8300_PE,PE,OTM,812475,578100,196874,35.15,-229.5,92.63,8300,8649.1
15:00:27,8400_PE,PE,OTM,1102500,835200,231160,50.1,-264.35,93.5,8400,8649.1
15:00:27,8500_PE,PE,OTM,1395150,762000,211970,73,-299.95,93.58,8500,8649.1
15:00:27,8600_PE,PE,OTM,487875,394050,73637,108.65,-330.45,93.88,8600,8649.1
15:00:27,8700_PE,PE,ITM,268350,187800,22255,155.05,-361.85,92.88,8700,8649.1
15:00:27,8800_PE,PE,ITM,77775,28950,7618,215.1,-381.6,90.98,8800,8649.1
15:00:27,8900_PE,PE,ITM,28275,-32925,2453,289.7,-396.7,100.62,8900,8649.1
15:00:27,9000_PE,PE,ITM,237900,3075,7678,372.65,-406.1,91.21,9000,8649.1
15:00:27,9100_PE,PE,ITM,14100,-525,315,447,-419.2,123.93,9100,8649.1
15:00:27,9200_PE,PE,ITM,10800,-1125,161,551.5,-424.85,113.75,9200,8649.1
15:00:27,9300_PE,PE,ITM,6375,-75,31,709,-355.1,96.99,9300,8649.1
15:00:27,9400_PE,PE,ITM,5175,150,19,754.2,-417,122.36,9400,8649.1
15:03:30,7900_CE,CE,ITM,4575,450,191,765,297.15,0,7900,8640.55
15:03:30,8000_CE,CE,ITM,172500,-43275,6629,655.7,259.65,95.26,8000,8640.55
15:03:30,8100_CE,CE,ITM,20550,-31275,2296,547.1,217.1,90.1,8100,8640.55
15:03:30,8200_CE,CE,ITM,41775,-37200,13851,455,186.95,86.91,8200,8640.55
15:03:30,8300_CE,CE,ITM,84825,-54000,37088,362,148.1,87.83,8300,8640.55
15:03:30,8400_CE,CE,ITM,190650,-92625,96342,282.3,117.95,89.53,8400,8640.55
15:03:30,8500_CE,CE,ITM,819525,43425,304456,206.5,82.75,90.46,8500,8640.55
15:03:30,8600_CE,CE,ITM,525900,179850,266433,145.3,55.15,89.56,8600,8640.55
15:03:30,8700_CE,CE,OTM,645300,148800,270789,94.95,30.55,88.44,8700,8640.55
15:03:30,8800_CE,CE,OTM,698250,340275,276460,57.45,9.3,87.72,8800,8640.55
15:03:30,8900_CE,CE,OTM,480600,241800,162561,31.85,-4.5,87.52,8900,8640.55
15:03:30,9000_CE,CE,OTM,1675500,281700,334937,15.85,-11.85,87.46,9000,8640.55
15:03:30,9100_CE,CE,OTM,669825,367350,101372,6.7,-14.05,86.47,9100,8640.55
15:03:30,9200_CE,CE,OTM,640800,113700,71612,3.85,-11.85,85.77,9200,8640.55
15:03:30,9300_CE,CE,OTM,353700,-4800,33991,2.5,-9.25,87.2,9300,8640.55
15:03:30,9400_CE,CE,OTM,230175,-3450,26709,2.05,-6.8,91.14,9400,8640.55
15:03:30,7900_PE,PE,OTM,338850,142650,70446,10.5,-108.85,100.28,7900,8640.55
15:03:30,8000_PE,PE,OTM,1653825,614925,288023,14.65,-133.5,97.61,8000,8640.55
15:03:30,8100_PE,PE,OTM,470325,266250,126890,19.25,-161.55,94.54,8100,8640.55
15:03:30,8200_PE,PE,OTM,720300,489450,209045,27.05,-192.1,92.84,8200,8640.55
15:03:30,8300_PE,PE,OTM,780675,546300,199288,38.6,-226.05,92.63,8300,8640.55
15:03:30,8400_PE,PE,OTM,1078275,810975,234402,56.3,-258.15,93.5,8400,8640.55
15:03:30,8500_PE,PE,OTM,1364100,730950,216106,83.1,-289.85,93.58,8500,8640.55
15:03:30,8600_PE,PE,OTM,476175,382350,76150,120.25,-318.85,93.88,8600,8640.55
15:03:30,8700_PE,PE,ITM,264975,184425,23404,168.85,-348.05,92.88,8700,8640.55
15:03:30,8800_PE,PE,ITM,71625,22800,7891,230.45,-366.25,90.98,8800,8640.55
15:03:30,8900_PE,PE,ITM,27975,-33225,2510,300,-386.4,100.62,8900,8640.55
15:03:30,9000_PE,PE,ITM,235875,1050,7858,390,-388.75,91.21,9000,8640.55
15:03:30,9100_PE,PE,ITM,13725,-900,322,473.45,-392.75,123.93,9100,8640.55
15:03:30,9200_PE,PE,ITM,10800,-1125,163,570.25,-406.1,113.75,9200,8640.55
15:03:30,9300_PE,PE,ITM,6375,-75,31,669.35,-394.75,96.99,9300,8640.55
15:03:30,9400_PE,PE,ITM,5175,150,19,754.2,-417,122.36,9400,8640.55
15:06:33,7900_CE,CE,ITM,4575,450,191,765,297.15,0,7900,8624.6
15:06:33,8000_CE,CE,ITM,172500,-43275,6639,630,233.95,95.26,8000,8624.6
15:06:33,8100_CE,CE,ITM,20550,-31275,2303,536,206,90.1,8100,8624.6
15:06:33,8200_CE,CE,ITM,41775,-37200,13946,446.55,178.5,86.91,8200,8624.6
15:06:33,8300_CE,CE,ITM,84825,-54000,37173,355.95,142.05,87.83,8300,8624.6
15:06:33,8400_CE,CE,ITM,190650,-92625,96634,273.85,109.5,89.53,8400,8624.6
15:06:33,8500_CE,CE,ITM,819525,43425,305640,202.7,78.95,90.46,8500,8624.6
15:06:33,8600_CE,CE,ITM,525900,179850,267802,141.8,51.65,89.56,8600,8624.6
15:06:33,8700_CE,CE,OTM,645300,148800,272535,93.8,29.4,88.44,8700,8624.6
15:06:33,8800_CE,CE,OTM,698250,340275,278338,57.2,9.05,87.72,8800,8624.6
15:06:33,8900_CE,CE,OTM,480600,241800,163905,31.35,-5,87.52,8900,8624.6
15:06:33,9000_CE,CE,OTM,1675500,281700,337673,15.95,-11.75,87.46,9000,8624.6
15:06:33,9100_CE,CE,OTM,669825,367350,102311,6.9,-13.85,86.47,9100,8624.6
15:06:33,9200_CE,CE,OTM,640800,113700,72091,3.8,-11.9,85.77,9200,8624.6
15:06:33,9300_CE,CE,OTM,353700,-4800,34400,2.6,-9.15,87.2,9300,8624.6
15:06:33,9400_CE,CE,OTM,230175,-3450,26990,1.95,-6.9,91.14,9400,8624.6
15:06:33,7900_PE,PE,OTM,338850,142650,70788,11.35,-108,100.28,7900,8624.6
15:06:33,8000_PE,PE,OTM,1653825,614925,290324,15.75,-132.4,97.61,8000,8624.6
15:06:33,8100_PE,PE,OTM,470325,266250,127904,20.75,-160.05,94.54,8100,8624.6
15:06:33,8200_PE,PE,OTM,720300,489450,210343,29.1,-190.05,92.84,8200,8624.6
15:06:33,8300_PE,PE,OTM,780675,546300,200785,41,-223.65,92.63,8300,8624.6
15:06:33,8400_PE,PE,OTM,1078275,810975,236596,59.45,-255,93.5,8400,8624.6
15:06:33,8500_PE,PE,OTM,1364100,730950,219392,86,-286.95,93.58,8500,8624.6
15:06:33,8600_PE,PE,OTM,476175,382350,77741,124.3,-314.8,93.88,8600,8624.6
15:06:33,8700_PE,PE,ITM,264975,184425,24281,177.8,-339.1,92.88,8700,8624.6
15:06:33,8800_PE,PE,ITM,71625,22800,7958,240.15,-356.55,90.98,8800,8624.6
15:06:33,8900_PE,PE,ITM,27975,-33225,2526,320,-366.4,100.62,8900,8624.6
15:06:33,9000_PE,PE,ITM,235875,1050,7973,397.45,-381.3,91.21,9000,8624.6
15:06:33,9100_PE,PE,ITM,13725,-900,326,489.25,-376.95,123.93,9100,8624.6
15:06:33,9200_PE,PE,ITM,10800,-1125,163,591.35,-385,113.75,9200,8624.6
15:06:33,9300_PE,PE,ITM,6300,-150,32,669.35,-394.75,96.99,9300,8624.6
15:06:33,9400_PE,PE,ITM,5175,150,19,754.2,-417,122.36,9400,8624.6
15:09:36,7900_CE,CE,ITM,4575,450,191,765,297.15,0,7900,8600.95
15:09:36,8000_CE,CE,ITM,169125,-46650,6758,620.15,224.1,95.26,8000,8600.95
15:09:36,8100_CE,CE,ITM,20250,-31575,2332,523,193,90.1,8100,8600.95
15:09:36,8200_CE,CE,ITM,40275,-38700,14092,432.75,164.7,86.91,8200,8600.95
15:09:36,8300_CE,CE,ITM,85425,-53400,37396,345.85,131.95,87.83,8300,8600.95
15:09:36,8400_CE,CE,ITM,184800,-98475,97654,264,99.65,89.53,8400,8600.95
15:09:36,8500_CE,CE,ITM,776175,75,308882,192.75,69,90.46,8500,8600.95
15:09:36,8600_CE,CE,ITM,504825,158775,271251,133.75,43.6,89.56,8600,8600.95
15:09:36,8700_CE,CE,OTM,629400,132900,277649,87.2,22.8,88.44,8700,8600.95
15:09:36,8800_CE,CE,OTM,681225,323250,283698,53,4.85,87.72,8800,8600.95
15:09:36,8900_CE,CE,OTM,461250,222450,168203,29.5,-6.85,87.52,8900,8600.95
15:09:36,9000_CE,CE,OTM,1633350,239550,343872,15,-12.7,87.46,9000,8600.95
15:09:36,9100_CE,CE,OTM,665625,363150,104139,6.7,-14.05,86.47,9100,8600.95
15:09:36,9200_CE,CE,OTM,622125,95025,72842,3.75,-11.95,85.77,9200,8600.95
15:09:36,9300_CE,CE,OTM,344550,-13950,34942,2.55,-9.2,87.2,9300,8600.95
15:09:36,9400_CE,CE,OTM,233850,225,27382,1.9,-6.95,91.14,9400,8600.95
15:09:36,7900_PE,PE,OTM,343950,147750,72057,12.45,-106.9,100.28,7900,8600.95
15:09:36,8000_PE,PE,OTM,1588275,549375,295559,17.6,-130.55,97.61,8000,8600.95
15:09:36,8100_PE,PE,OTM,435750,231675,130865,23.8,-157,94.54,8100,8600.95
15:09:36,8200_PE,PE,OTM,674700,443850,214303,33.4,-185.75,92.84,8200,8600.95
15:09:36,8300_PE,PE,OTM,719700,485325,205752,46.55,-218.1,92.63,8300,8600.95
15:09:36,8400_PE,PE,OTM,972150,704850,243122,65,-249.45,93.5,8400,8600.95
15:09:36,8500_PE,PE,OTM,1290450,657300,226686,93.05,-279.9,93.58,8500,8600.95
15:09:36,8600_PE,PE,OTM,460800,366975,81417,133.4,-305.7,93.88,8600,8600.95
15:09:36,8700_PE,PE,ITM,247500,166950,25774,188,-328.9,92.88,8700,8600.95
15:09:36,8800_PE,PE,ITM,72450,23625,8235,251.9,-344.8,90.98,8800,8600.95
15:09:36,8900_PE,PE,ITM,27000,-34200,2554,330,-356.4,100.62,8900,8600.95
15:09:36,9000_PE,PE,ITM,243150,8325,8441,415,-363.75,91.21,9000,8600.95
15:09:36,9100_PE,PE,ITM,13800,-825,331,515.65,-350.55,123.93,9100,8600.95
15:09:36,9200_PE,PE,ITM,10725,-1200,165,595,-381.35,113.75,9200,8600.95
15:09:36,9300_PE,PE,ITM,6300,-150,32,669.35,-394.75,96.99,9300,8600.95
15:09:36,9400_PE,PE,ITM,5175,150,19,754.2,-417,122.36,9400,8600.95
15:12:38,7800_CE,CE,ITM,6450,-2775,212,799,278.75,133.43,7800,8596.65
15:12:38,7900_CE,CE,ITM,4575,450,191,765,297.15,0,7900,8596.65
15:12:38,8000_CE,CE,ITM,169650,-46125,6845,600.65,204.6,95.26,8000,8596.65
15:12:38,8100_CE,CE,ITM,19650,-32175,2345,507.95,177.95,90.1,8100,8596.65
15:12:38,8200_CE,CE,ITM,40950,-38025,14137,420,151.95,86.91,8200,8596.65
15:12:38,8300_CE,CE,ITM,85200,-53625,37735,333.15,119.25,87.83,8300,8596.65
15:12:38,8400_CE,CE,ITM,189450,-93825,99205,255,90.65,89.53,8400,8596.65
15:12:38,8500_CE,CE,ITM,768450,-7650,311894,184.7,60.95,90.46,8500,8596.65
15:12:38,8600_CE,CE,OTM,514425,168375,274315,126.1,35.95,89.56,8600,8596.65
15:12:38,8700_CE,CE,OTM,628800,132300,281471,81.55,17.15,88.44,8700,8596.65
15:12:38,8800_CE,CE,OTM,675525,317550,287881,49,0.85,87.72,8800,8596.65
15:12:38,8900_CE,CE,OTM,456900,218100,170934,26.35,-10,87.52,8900,8596.65
15:12:38,9000_CE,CE,OTM,1622550,228750,348608,13.5,-14.2,87.46,9000,8596.65
15:12:38,9100_CE,CE,OTM,661950,359475,105553,6.3,-14.45,86.47,9100,8596.65
15:12:38,9200_CE,CE,OTM,620700,93600,73642,3.6,-12.1,85.77,9200,8596.65
15:12:38,9300_CE,CE,OTM,347400,-11100,35530,2.4,-9.35,87.2,9300,8596.65
15:12:38,7800_PE,PE,OTM,479775,150675,74574,9.55,-87.1,103.3,7800,8596.65
15:12:38,7900_PE,PE,OTM,335250,139050,73152,13.7,-105.65,100.28,7900,8596.65
15:12:38,8000_PE,PE,OTM,1557300,518400,300415,19.45,-128.7,97.61,8000,8596.65
15:12:38,8100_PE,PE,OTM,441300,237225,133138,26.95,-153.85,94.54,8100,8596.65
15:12:38,8200_PE,PE,OTM,673275,442425,218616,37.3,-181.85,92.84,8200,8596.65
15:12:38,8300_PE,PE,OTM,685500,451125,211112,50.8,-213.85,92.63,8300,8596.65
15:12:38,8400_PE,PE,OTM,930000,662700,247927,71,-243.45,93.5,8400,8596.65
15:12:38,8500_PE,PE,OTM,1236150,603000,232537,100.4,-272.55,93.58,8500,8596.65
15:12:38,8600_PE,PE,ITM,479775,385950,85380,141.45,-297.65,93.88,8600,8596.65
15:12:38,8700_PE,PE,ITM,242850,162300,26834,196.8,-320.1,92.88,8700,8596.65
15:12:38,8800_PE,PE,ITM,76125,27300,9134,263.8,-332.9,90.98,8800,8596.65
15:12:38,8900_PE,PE,ITM,27075,-34125,2666,346.05,-340.35,100.62,8900,8596.65
15:12:38,9000_PE,PE,ITM,244575,9750,8674,432.5,-346.25,91.21,9000,8596.65
15:12:38,9100_PE,PE,ITM,13650,-975,345,520.65,-345.55,123.93,9100,8596.65
15:12:38,9200_PE,PE,ITM,10650,-1275,173,626.3,-350.05,113.75,9200,8596.65
15:12:38,9300_PE,PE,ITM,6225,-225,34,724,-340.1,96.99,9300,8596.65
15:15:41,7800_CE,CE,ITM,6000,-3225,213,795.85,275.6,133.43,7800,8596.1
15:15:41,7900_CE,CE,ITM,4575,450,191,765,297.15,0,7900,8596.1
15:15:41,8000_CE,CE,ITM,169575,-46200,6863,614.45,218.4,95.26,8000,8596.1
15:15:41,8100_CE,CE,ITM,19650,-32175,2352,520.7,190.7,90.1,8100,8596.1
15:15:41,8200_CE,CE,ITM,37800,-41175,14159,429.65,161.6,86.91,8200,8596.1
15:15:41,8300_CE,CE,ITM,81675,-57150,37858,343.5,129.6,87.83,8300,8596.1
15:15:41,8400_CE,CE,ITM,166350,-116925,99747,259.5,95.15,89.53,8400,8596.1
15:15:41,8500_CE,CE,ITM,735975,-40125,313298,187.1,63.35,90.46,8500,8596.1
15:15:41,8600_CE,CE,OTM,514200,168150,275789,128.2,38.05,89.56,8600,8596.1
15:15:41,8700_CE,CE,OTM,616200,119700,283437,82.65,18.25,88.44,8700,8596.1
15:15:41,8800_CE,CE,OTM,641700,283725,290336,49.95,1.8,87.72,8800,8596.1
15:15:41,8900_CE,CE,OTM,436200,197400,172589,27.8,-8.55,87.52,8900,8596.1
15:15:41,9000_CE,CE,OTM,1617300,223500,351587,14.4,-13.3,87.46,9000,8596.1
15:15:41,9100_CE,CE,OTM,635700,333225,106510,6.6,-14.15,86.47,9100,8596.1
